F,8,Scientific Thinking 3,bbarrager,Science
F,8,Scientific Thinking 3,bbarrager,Science
F,8,Scientific Thinking 3,bbarrager,Science
G,8,Scientific Thinking 3,bbarrager,Science
G,8,Scientific Thinking 3,bbarrager,Science
G,8,Scientific Thinking 3,bbarrager,Science
H,8,Scientific Thinking 3,bbarrager,Science
H,8,Scientific Thinking 3,bbarrager,Science
H,8,Scientific Thinking 3,bbarrager,Science
B,7,Scientific Thinking 2,kdodd,Science
B,7,Scientific Thinking 2,kdodd,Science
B,7,Scientific Thinking 2,kdodd,Science
C,7,Scientific Thinking 2,kdodd,Science
C,7,Scientific Thinking 2,kdodd,Science
C,7,Scientific Thinking 2,kdodd,Science
D,7,Scientific Thinking 2,kdodd,Science
D,7,Scientific Thinking 2,kdodd,Science
D,7,Scientific Thinking 2,kdodd,Science
